X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
0.452038,51.968254,0,0,10973,68.3,2016/07/16 23:30:15,,,,,,,,,,,,,,,,,,,,,
0.452114,51.968261,0,0,10974,68.3,2016/07/16 23:30:16,,,,,,,,,,,,,,,,,,,,,
0.452191,51.968279,0,0,10975,68.6,2016/07/16 23:30:17,,,,,,,,,,,,,,,,,,,,,
0.452261,51.968291,0,0,10976,68.9,2016/07/16 23:30:18,,,,,,,,,,,,,,,,,,,,,
0.452324,51.968305,0,0,10977,69.1,2016/07/16 23:30:19,,,,,,,,,,,,,,,,,,,,,
0.452385,51.968324,0,0,10978,69.4,2016/07/16 23:30:20,,,,,,,,,,,,,,,,,,,,,
0.452449,51.968335,0,0,10979,69.6,2016/07/16 23:30:21,,,,,,,,,,,,,,,,,,,,,
0.452516,51.968341,0,0,10980,69.8,2016/07/16 23:30:22,,,,,,,,,,,,,,,,,,,,,
0.452577,51.968355,0,0,10981,70.1,2016/07/16 23:30:23,,,,,,,,,,,,,,,,,,,,,
0.452634,51.968371,0,0,10982,70.3,2016/07/16 23:30:24,,,,,,,,,,,,,,,,,,,,,
0.452692,51.968396,0,0,10983,70.6,2016/07/16 23:30:25,,,,,,,,,,,,,,,,,,,,,
0.452739,51.968416,0,0,10984,70.8,2016/07/16 23:30:26,,,,,,,,,,,,,,,,,,,,,
0.452791,51.968426,0,0,10985,71.1,2016/07/16 23:30:27,,,,,,,,,,,,,,,,,,,,,
0.452836,51.968441,0,0,10986,71.3,2016/07/16 23:30:28,,,,,,,,,,,,,,,,,,,,,
0.452884,51.968453,0,0,10987,71.5,2016/07/16 23:30:29,,,,,,,,,,,,,,,,,,,,,
0.452931,51.968465,0,0,10988,71.7,2016/07/16 23:30:30,,,,,,,,,,,,,,,,,,,,,
0.452977,51.968477,0,0,10989,71.9,2016/07/16 23:30:31,,,,,,,,,,,,,,,,,,,,,
0.453026,51.968486,0,0,10990,72.1,2016/07/16 23:30:32,,,,,,,,,,,,,,,,,,,,,
0.453073,51.968494,0,0,10991,72.3,2016/07/16 23:30:33,,,,,,,,,,,,,,,,,,,,,
0.453198,51.968502,0,0,10992,72.7,2016/07/16 23:30:54,,,,,,,,,,,,,,,,,,,,,
0.453258,51.968513,0,0,10993,73,2016/07/16 23:30:56,,,,,,,,,,,,,,,,,,,,,
0.453336,51.96851,0,0,10994,73.2,2016/07/16 23:30:58,,,,,,,,,,,,,,,,,,,,,
0.453383,51.968507,0,0,10995,73.3,2016/07/16 23:30:59,,,,,,,,,,,,,,,,,,,,,
0.45343,51.968503,0,0,10996,73.5,2016/07/16 23:31:00,,,,,,,,,,,,,,,,,,,,,
0.453479,51.968498,0,0,10997,73.6,2016/07/16 23:31:01,,,,,,,,,,,,,,,,,,,,,
0.453526,51.968491,0,0,10998,73.7,2016/07/16 23:31:02,,,,,,,,,,,,,,,,,,,,,
0.453571,51.968485,0,0,10999,73.8,2016/07/16 23:31:03,,,,,,,,,,,,,,,,,,,,,
0.453622,51.968479,0,0,11000,74,2016/07/16 23:31:04,,,,,,,,,,,,,,,,,,,,,
0.453676,51.968477,0,0,11001,74.1,2016/07/16 23:31:05,,,,,,,,,,,,,,,,,,,,,
0.453733,51.968473,0,0,11002,74.3,2016/07/16 23:31:06,,,,,,,,,,,,,,,,,,,,,
0.453797,51.968469,0,0,11003,74.3,2016/07/16 23:31:07,,,,,,,,,,,,,,,,,,,,,
0.45387,51.968481,0,0,11004,74.3,2016/07/16 23:31:08,,,,,,,,,,,,,,,,,,,,,
0.453946,51.96848,0,0,11005,74.3,2016/07/16 23:31:09,,,,,,,,,,,,,,,,,,,,,
0.454027,51.968479,0,0,11006,74.3,2016/07/16 23:31:10,,,,,,,,,,,,,,,,,,,,,
0.454096,51.968478,0,0,11007,74.2,2016/07/16 23:31:11,,,,,,,,,,,,,,,,,,,,,
0.454182,51.968469,0,0,11008,74.1,2016/07/16 23:31:12,,,,,,,,,,,,,,,,,,,,,
0.454251,51.968473,0,0,11009,74.1,2016/07/16 23:31:13,,,,,,,,,,,,,,,,,,,,,
0.45432,51.96848,0,0,11010,74.1,2016/07/16 23:31:14,,,,,,,,,,,,,,,,,,,,,
0.454411,51.968494,0,0,11011,74.2,2016/07/16 23:31:15,,,,,,,,,,,,,,,,,,,,,
0.454501,51.968512,0,0,11012,74.2,2016/07/16 23:31:16,,,,,,,,,,,,,,,,,,,,,
0.45462,51.968508,0,0,11013,74.1,2016/07/16 23:31:17,,,,,,,,,,,,,,,,,,,,,
0.45471,51.968526,0,0,11014,74.1,2016/07/16 23:31:18,,,,,,,,,,,,,,,,,,,,,
0.454807,51.96853,0,0,11015,74.1,2016/07/16 23:31:19,,,,,,,,,,,,,,,,,,,,,
0.454864,51.968554,0,0,11016,74.1,2016/07/16 23:31:20,,,,,,,,,,,,,,,,,,,,,
0.454935,51.96856,0,0,11017,74.1,2016/07/16 23:31:21,,,,,,,,,,,,,,,,,,,,,
0.455049,51.968565,0,0,11018,74,2016/07/16 23:31:22,,,,,,,,,,,,,,,,,,,,,
0.455137,51.968576,0,0,11019,74,2016/07/16 23:31:23,,,,,,,,,,,,,,,,,,,,,
0.455237,51.968575,0,0,11020,73.9,2016/07/16 23:31:24,,,,,,,,,,,,,,,,,,,,,
0.455325,51.968583,0,0,11021,73.9,2016/07/16 23:31:25,,,,,,,,,,,,,,,,,,,,,
0.455413,51.968599,0,0,11022,73.8,2016/07/16 23:31:26,,,,,,,,,,,,,,,,,,,,,
0.455498,51.968608,0,0,11023,73.9,2016/07/16 23:31:27,,,,,,,,,,,,,,,,,,,,,
0.455584,51.96862,0,0,11024,74.1,2016/07/16 23:31:28,,,,,,,,,,,,,,,,,,,,,
0.455665,51.968622,0,0,11025,74.2,2016/07/16 23:31:29,,,,,,,,,,,,,,,,,,,,,
0.455769,51.968632,0,0,11026,74.3,2016/07/16 23:31:30,,,,,,,,,,,,,,,,,,,,,
0.455864,51.96864,0,0,11027,74.5,2016/07/16 23:31:31,,,,,,,,,,,,,,,,,,,,,
0.455961,51.968652,0,0,11028,74.6,2016/07/16 23:31:32,,,,,,,,,,,,,,,,,,,,,
0.456044,51.968651,0,0,11029,74.7,2016/07/16 23:31:33,,,,,,,,,,,,,,,,,,,,,
0.456133,51.968653,0,0,11030,74.8,2016/07/16 23:31:34,,,,,,,,,,,,,,,,,,,,,
0.456222,51.968655,0,0,11031,75,2016/07/16 23:31:35,,,,,,,,,,,,,,,,,,,,,
0.456307,51.96866,0,0,11032,75.1,2016/07/16 23:31:36,,,,,,,,,,,,,,,,,,,,,
0.456397,51.968661,0,0,11033,75.2,2016/07/16 23:31:37,,,,,,,,,,,,,,,,,,,,,
0.456493,51.968672,0,0,11034,75.3,2016/07/16 23:31:38,,,,,,,,,,,,,,,,,,,,,
0.456582,51.968686,0,0,11035,75.4,2016/07/16 23:31:39,,,,,,,,,,,,,,,,,,,,,
0.456678,51.968689,0,0,11036,75.6,2016/07/16 23:31:40,,,,,,,,,,,,,,,,,,,,,
0.45678,51.968694,0,0,11037,75.7,2016/07/16 23:31:41,,,,,,,,,,,,,,,,,,,,,
0.456873,51.9687,0,0,11038,75.8,2016/07/16 23:31:42,,,,,,,,,,,,,,,,,,,,,
0.456955,51.968699,0,0,11039,75.9,2016/07/16 23:31:43,,,,,,,,,,,,,,,,,,,,,
0.457038,51.968708,0,0,11040,76,2016/07/16 23:31:44,,,,,,,,,,,,,,,,,,,,,
0.457114,51.968711,0,0,11041,76.1,2016/07/16 23:31:45,,,,,,,,,,,,,,,,,,,,,
0.457208,51.968718,0,0,11042,76.2,2016/07/16 23:31:46,,,,,,,,,,,,,,,,,,,,,
0.457294,51.968724,0,0,11043,76.3,2016/07/16 23:31:47,,,,,,,,,,,,,,,,,,,,,
0.457386,51.96873,0,0,11044,76.4,2016/07/16 23:31:48,,,,,,,,,,,,,,,,,,,,,
0.457495,51.968733,0,0,11045,76.5,2016/07/16 23:31:49,,,,,,,,,,,,,,,,,,,,,
0.457592,51.968731,0,0,11046,76.6,2016/07/16 23:31:50,,,,,,,,,,,,,,,,,,,,,
0.457697,51.968738,0,0,11047,76.8,2016/07/16 23:31:51,,,,,,,,,,,,,,,,,,,,,
0.457815,51.968749,0,0,11048,76.9,2016/07/16 23:31:52,,,,,,,,,,,,,,,,,,,,,
0.457917,51.968747,0,0,11049,77,2016/07/16 23:31:53,,,,,,,,,,,,,,,,,,,,,
0.458026,51.968756,0,0,11050,77.2,2016/07/16 23:31:54,,,,,,,,,,,,,,,,,,,,,
0.458115,51.968769,0,0,11051,77.4,2016/07/16 23:31:55,,,,,,,,,,,,,,,,,,,,,
0.458217,51.968776,0,0,11052,77.5,2016/07/16 23:31:56,,,,,,,,,,,,,,,,,,,,,
0.458328,51.968791,0,0,11053,77.7,2016/07/16 23:31:57,,,,,,,,,,,,,,,,,,,,,
0.45843,51.968793,0,0,11054,77.9,2016/07/16 23:31:58,,,,,,,,,,,,,,,,,,,,,
0.45852,51.968802,0,0,11055,78,2016/07/16 23:31:59,,,,,,,,,,,,,,,,,,,,,
0.458622,51.96881,0,0,11056,78.2,2016/07/16 23:32:00,,,,,,,,,,,,,,,,,,,,,
0.458737,51.968805,0,0,11057,78.5,2016/07/16 23:32:01,,,,,,,,,,,,,,,,,,,,,
0.458863,51.96879,0,0,11058,78.7,2016/07/16 23:32:02,,,,,,,,,,,,,,,,,,,,,
0.458977,51.968794,0,0,11059,78.6,2016/07/16 23:32:03,,,,,,,,,,,,,,,,,,,,,
0.459098,51.968806,0,0,11060,78.5,2016/07/16 23:32:04,,,,,,,,,,,,,,,,,,,,,
0.459233,51.96881,0,0,11061,78.5,2016/07/16 23:32:05,,,,,,,,,,,,,,,,,,,,,
0.459342,51.968805,0,0,11062,78.5,2016/07/16 23:32:06,,,,,,,,,,,,,,,,,,,,,
0.45945,51.96881,0,0,11063,78.5,2016/07/16 23:32:07,,,,,,,,,,,,,,,,,,,,,
0.459564,51.968839,0,0,11064,78.3,2016/07/16 23:32:08,,,,,,,,,,,,,,,,,,,,,
0.459675,51.968849,0,0,11065,78.1,2016/07/16 23:32:09,,,,,,,,,,,,,,,,,,,,,
0.459789,51.968864,0,0,11066,77.9,2016/07/16 23:32:10,,,,,,,,,,,,,,,,,,,,,
0.459895,51.968874,0,0,11067,77.7,2016/07/16 23:32:11,,,,,,,,,,,,,,,,,,,,,
0.460004,51.968877,0,0,11068,77.6,2016/07/16 23:32:12,,,,,,,,,,,,,,,,,,,,,
0.460108,51.968884,0,0,11069,77.4,2016/07/16 23:32:13,,,,,,,,,,,,,,,,,,,,,
0.460215,51.968902,0,0,11070,77.2,2016/07/16 23:32:14,,,,,,,,,,,,,,,,,,,,,
0.460293,51.968912,0,0,11071,77.1,2016/07/16 23:32:15,,,,,,,,,,,,,,,,,,,,,
0.460388,51.968924,0,0,11072,77,2016/07/16 23:32:16,,,,,,,,,,,,,,,,,,,,,
0.460483,51.968932,0,0,11073,76.9,2016/07/16 23:32:17,,,,,,,,,,,,,,,,,,,,,
0.460577,51.968916,0,0,11074,77,2016/07/16 23:32:18,,,,,,,,,,,,,,,,,,,,,
0.460667,51.968923,0,0,11075,77,2016/07/16 23:32:19,,,,,,,,,,,,,,,,,,,,,
0.460746,51.968914,0,0,11076,77.1,2016/07/16 23:32:20,,,,,,,,,,,,,,,,,,,,,
0.46081,51.968951,0,0,11077,76.9,2016/07/16 23:32:21,,,,,,,,,,,,,,,,,,,,,
0.460905,51.968951,0,0,11078,76.9,2016/07/16 23:32:22,,,,,,,,,,,,,,,,,,,,,
0.461006,51.968959,0,0,11079,76.9,2016/07/16 23:32:23,,,,,,,,,,,,,,,,,,,,,
0.461102,51.968969,0,0,11080,76.9,2016/07/16 23:32:24,,,,,,,,,,,,,,,,,,,,,
0.461203,51.968976,0,0,11081,76.9,2016/07/16 23:32:25,,,,,,,,,,,,,,,,,,,,,
0.461295,51.968984,0,0,11082,76.9,2016/07/16 23:32:26,,,,,,,,,,,,,,,,,,,,,
0.461397,51.968978,0,0,11083,77,2016/07/16 23:32:27,,,,,,,,,,,,,,,,,,,,,
0.461496,51.968991,0,0,11084,76.9,2016/07/16 23:32:28,,,,,,,,,,,,,,,,,,,,,
0.461608,51.968999,0,0,11085,76.9,2016/07/16 23:32:29,,,,,,,,,,,,,,,,,,,,,
0.461711,51.969012,0,0,11086,76.9,2016/07/16 23:32:30,,,,,,,,,,,,,,,,,,,,,
0.461812,51.969021,0,0,11087,76.9,2016/07/16 23:32:31,,,,,,,,,,,,,,,,,,,,,
0.461915,51.969028,0,0,11088,76.9,2016/07/16 23:32:32,,,,,,,,,,,,,,,,,,,,,
0.462009,51.969028,0,0,11089,77,2016/07/16 23:32:33,,,,,,,,,,,,,,,,,,,,,
0.462124,51.969037,0,0,11090,77,2016/07/16 23:32:34,,,,,,,,,,,,,,,,,,,,,
0.462215,51.969043,0,0,11091,77.1,2016/07/16 23:32:35,,,,,,,,,,,,,,,,,,,,,
0.462317,51.969051,0,0,11092,77.2,2016/07/16 23:32:36,,,,,,,,,,,,,,,,,,,,,
0.462418,51.969051,0,0,11093,77.3,2016/07/16 23:32:37,,,,,,,,,,,,,,,,,,,,,
0.462516,51.969058,0,0,11094,77.4,2016/07/16 23:32:38,,,,,,,,,,,,,,,,,,,,,
0.462617,51.969058,0,0,11095,77.5,2016/07/16 23:32:39,,,,,,,,,,,,,,,,,,,,,
0.462709,51.969054,0,0,11096,77.7,2016/07/16 23:32:40,,,,,,,,,,,,,,,,,,,,,
0.462819,51.969055,0,0,11097,77.8,2016/07/16 23:32:41,,,,,,,,,,,,,,,,,,,,,
0.462917,51.969056,0,0,11098,77.9,2016/07/16 23:32:42,,,,,,,,,,,,,,,,,,,,,
0.46302,51.969051,0,0,11099,78.2,2016/07/16 23:32:43,,,,,,,,,,,,,,,,,,,,,
0.463117,51.969044,0,0,11100,78.4,2016/07/16 23:32:44,,,,,,,,,,,,,,,,,,,,,
0.46323,51.969042,0,0,11101,78.7,2016/07/16 23:32:45,,,,,,,,,,,,,,,,,,,,,
0.463331,51.969035,0,0,11102,79,2016/07/16 23:32:46,,,,,,,,,,,,,,,,,,,,,
0.463418,51.969026,0,0,11103,79.2,2016/07/16 23:32:47,,,,,,,,,,,,,,,,,,,,,
0.463511,51.969011,0,0,11104,79.5,2016/07/16 23:32:48,,,,,,,,,,,,,,,,,,,,,
0.463609,51.969003,0,0,11105,79.8,2016/07/16 23:32:49,,,,,,,,,,,,,,,,,,,,,
0.463715,51.96899,0,0,11106,80.1,2016/07/16 23:32:50,,,,,,,,,,,,,,,,,,,,,
0.463814,51.96898,0,0,11107,80.2,2016/07/16 23:32:51,,,,,,,,,,,,,,,,,,,,,
0.463899,51.96897,0,0,11108,80.4,2016/07/16 23:32:52,,,,,,,,,,,,,,,,,,,,,
0.463994,51.968956,0,0,11109,80.6,2016/07/16 23:32:53,,,,,,,,,,,,,,,,,,,,,
0.464094,51.968942,0,0,11110,80.7,2016/07/16 23:32:54,,,,,,,,,,,,,,,,,,,,,
0.46419,51.968932,0,0,11111,80.9,2016/07/16 23:32:55,,,,,,,,,,,,,,,,,,,,,
0.464293,51.968916,0,0,11112,81.1,2016/07/16 23:32:56,,,,,,,,,,,,,,,,,,,,,
0.46439,51.9689,0,0,11113,81.2,2016/07/16 23:32:57,,,,,,,,,,,,,,,,,,,,,
0.464492,51.968893,0,0,11114,81.4,2016/07/16 23:32:58,,,,,,,,,,,,,,,,,,,,,
0.464586,51.968874,0,0,11115,81.6,2016/07/16 23:32:59,,,,,,,,,,,,,,,,,,,,,
0.464669,51.968851,0,0,11116,81.7,2016/07/16 23:33:00,,,,,,,,,,,,,,,,,,,,,
0.464766,51.968828,0,0,11117,81.9,2016/07/16 23:33:01,,,,,,,,,,,,,,,,,,,,,
0.464863,51.968808,0,0,11118,82.1,2016/07/16 23:33:02,,,,,,,,,,,,,,,,,,,,,
0.464965,51.968771,0,0,11119,82.4,2016/07/16 23:33:03,,,,,,,,,,,,,,,,,,,,,
0.465045,51.968741,0,0,11120,82.6,2016/07/16 23:33:04,,,,,,,,,,,,,,,,,,,,,
0.465126,51.968713,0,0,11121,82.8,2016/07/16 23:33:05,,,,,,,,,,,,,,,,,,,,,
0.465196,51.968692,0,0,11122,82.9,2016/07/16 23:33:06,,,,,,,,,,,,,,,,,,,,,
0.46527,51.968668,0,0,11123,83.1,2016/07/16 23:33:07,,,,,,,,,,,,,,,,,,,,,
0.465357,51.968649,0,0,11124,83.3,2016/07/16 23:33:09,,,,,,,,,,,,,,,,,,,,,
0.465422,51.968628,0,0,11125,83.4,2016/07/16 23:33:10,,,,,,,,,,,,,,,,,,,,,
0.465491,51.968589,0,0,11126,83.7,2016/07/16 23:33:12,,,,,,,,,,,,,,,,,,,,,
0.465568,51.968533,0,0,11127,84,2016/07/16 23:33:13,,,,,,,,,,,,,,,,,,,,,
0.465634,51.968496,0,0,11128,84.2,2016/07/16 23:33:14,,,,,,,,,,,,,,,,,,,,,
0.465679,51.968498,0,0,11129,84.2,2016/07/16 23:33:15,,,,,,,,,,,,,,,,,,,,,
0.465749,51.968471,0,0,11130,84.4,2016/07/16 23:33:16,,,,,,,,,,,,,,,,,,,,,
0.465817,51.968449,0,0,11131,84.6,2016/07/16 23:33:17,,,,,,,,,,,,,,,,,,,,,
0.465875,51.968407,0,0,11132,84.8,2016/07/16 23:33:18,,,,,,,,,,,,,,,,,,,,,
0.465941,51.96837,0,0,11133,85,2016/07/16 23:33:19,,,,,,,,,,,,,,,,,,,,,
0.465978,51.968338,0,0,11134,85.2,2016/07/16 23:33:20,,,,,,,,,,,,,,,,,,,,,
0.466029,51.968308,0,0,11135,85.3,2016/07/16 23:33:21,,,,,,,,,,,,,,,,,,,,,
0.466089,51.96828,0,0,11136,85.5,2016/07/16 23:33:22,,,,,,,,,,,,,,,,,,,,,
0.466147,51.968255,0,0,11137,85.7,2016/07/16 23:33:23,,,,,,,,,,,,,,,,,,,,,
0.466203,51.968225,0,0,11138,85.8,2016/07/16 23:33:24,,,,,,,,,,,,,,,,,,,,,
0.466288,51.968194,0,0,11139,86.1,2016/07/16 23:33:25,,,,,,,,,,,,,,,,,,,,,
0.466342,51.968169,0,0,11140,86.3,2016/07/16 23:33:26,,,,,,,,,,,,,,,,,,,,,
0.466401,51.96815,0,0,11141,86.5,2016/07/16 23:33:27,,,,,,,,,,,,,,,,,,,,,
0.466447,51.968113,0,0,11142,86.8,2016/07/16 23:33:28,,,,,,,,,,,,,,,,,,,,,
0.466499,51.968085,0,0,11143,87,2016/07/16 23:33:29,,,,,,,,,,,,,,,,,,,,,
0.466555,51.968051,0,0,11144,87.2,2016/07/16 23:33:30,,,,,,,,,,,,,,,,,,,,,
0.466595,51.96802,0,0,11145,87.5,2016/07/16 23:33:31,,,,,,,,,,,,,,,,,,,,,
0.466696,51.96798,0,0,11146,87.8,2016/07/16 23:33:32,,,,,,,,,,,,,,,,,,,,,
0.466753,51.967947,0,0,11147,88.1,2016/07/16 23:33:33,,,,,,,,,,,,,,,,,,,,,
0.466806,51.96793,0,0,11148,88.3,2016/07/16 23:33:34,,,,,,,,,,,,,,,,,,,,,
0.466847,51.967909,0,0,11149,88.4,2016/07/16 23:33:35,,,,,,,,,,,,,,,,,,,,,
0.466891,51.967887,0,0,11150,88.5,2016/07/16 23:33:36,,,,,,,,,,,,,,,,,,,,,
0.466933,51.967864,0,0,11151,88.6,2016/07/16 23:33:37,,,,,,,,,,,,,,,,,,,,,
0.466972,51.96784,0,0,11152,88.7,2016/07/16 23:33:38,,,,,,,,,,,,,,,,,,,,,
0.467011,51.967818,0,0,11153,88.7,2016/07/16 23:33:39,,,,,,,,,,,,,,,,,,,,,
0.467057,51.967791,0,0,11154,88.8,2016/07/16 23:33:40,,,,,,,,,,,,,,,,,,,,,
0.46711,51.967762,0,0,11155,88.8,2016/07/16 23:33:41,,,,,,,,,,,,,,,,,,,,,
0.467156,51.967736,0,0,11156,88.8,2016/07/16 23:33:42,,,,,,,,,,,,,,,,,,,,,
0.467197,51.967713,0,0,11157,88.8,2016/07/16 23:33:43,,,,,,,,,,,,,,,,,,,,,
0.467246,51.967688,0,0,11158,88.7,2016/07/16 23:33:44,,,,,,,,,,,,,,,,,,,,,
0.467296,51.967665,0,0,11159,88.7,2016/07/16 23:33:45,,,,,,,,,,,,,,,,,,,,,
0.467348,51.96764,0,0,11160,88.7,2016/07/16 23:33:46,,,,,,,,,,,,,,,,,,,,,
0.4674,51.967615,0,0,11161,88.6,2016/07/16 23:33:47,,,,,,,,,,,,,,,,,,,,,
0.467446,51.96759,0,0,11162,88.6,2016/07/16 23:33:48,,,,,,,,,,,,,,,,,,,,,
0.467491,51.967565,0,0,11163,88.6,2016/07/16 23:33:49,,,,,,,,,,,,,,,,,,,,,
0.467534,51.967538,0,0,11164,88.5,2016/07/16 23:33:50,,,,,,,,,,,,,,,,,,,,,
0.467577,51.967511,0,0,11165,88.5,2016/07/16 23:33:51,,,,,,,,,,,,,,,,,,,,,
0.467621,51.967482,0,0,11166,88.5,2016/07/16 23:33:52,,,,,,,,,,,,,,,,,,,,,
0.46767,51.967453,0,0,11167,88.4,2016/07/16 23:33:53,,,,,,,,,,,,,,,,,,,,,
0.467722,51.967427,0,0,11168,88.4,2016/07/16 23:33:54,,,,,,,,,,,,,,,,,,,,,
0.467774,51.967399,0,0,11169,88.4,2016/07/16 23:33:55,,,,,,,,,,,,,,,,,,,,,
0.467825,51.967369,0,0,11170,88.3,2016/07/16 23:33:56,,,,,,,,,,,,,,,,,,,,,
0.467877,51.967337,0,0,11171,88.3,2016/07/16 23:33:57,,,,,,,,,,,,,,,,,,,,,
0.467931,51.967306,0,0,11172,88.3,2016/07/16 23:33:58,,,,,,,,,,,,,,,,,,,,,
0.467987,51.967274,0,0,11173,88.2,2016/07/16 23:33:59,,,,,,,,,,,,,,,,,,,,,
0.468046,51.967228,0,0,11174,88,2016/07/16 23:34:00,,,,,,,,,,,,,,,,,,,,,
0.468104,51.967192,0,0,11175,87.9,2016/07/16 23:34:01,,,,,,,,,,,,,,,,,,,,,
0.468163,51.967155,0,0,11176,87.8,2016/07/16 23:34:02,,,,,,,,,,,,,,,,,,,,,
0.468217,51.967118,0,0,11177,87.7,2016/07/16 23:34:03,,,,,,,,,,,,,,,,,,,,,
0.46827,51.967076,0,0,11178,87.6,2016/07/16 23:34:04,,,,,,,,,,,,,,,,,,,,,
0.468317,51.967043,0,0,11179,87.4,2016/07/16 23:34:05,,,,,,,,,,,,,,,,,,,,,
0.468371,51.967004,0,0,11180,87.3,2016/07/16 23:34:06,,,,,,,,,,,,,,,,,,,,,
0.468428,51.966968,0,0,11181,87.1,2016/07/16 23:34:07,,,,,,,,,,,,,,,,,,,,,
0.468493,51.96693,0,0,11182,86.9,2016/07/16 23:34:08,,,,,,,,,,,,,,,,,,,,,
0.468553,51.966895,0,0,11183,86.8,2016/07/16 23:34:09,,,,,,,,,,,,,,,,,,,,,
0.468617,51.96685,0,0,11184,86.6,2016/07/16 23:34:10,,,,,,,,,,,,,,,,,,,,,
0.468693,51.966813,0,0,11185,86.4,2016/07/16 23:34:11,,,,,,,,,,,,,,,,,,,,,
0.468766,51.966765,0,0,11186,86.2,2016/07/16 23:34:12,,,,,,,,,,,,,,,,,,,,,
0.468848,51.966718,0,0,11187,86,2016/07/16 23:34:13,,,,,,,,,,,,,,,,,,,,,
0.468932,51.966671,0,0,11188,85.8,2016/07/16 23:34:14,,,,,,,,,,,,,,,,,,,,,
0.469047,51.966605,0,0,11189,85.5,2016/07/16 23:34:15,,,,,,,,,,,,,,,,,,,,,
0.469139,51.966556,0,0,11190,85.3,2016/07/16 23:34:16,,,,,,,,,,,,,,,,,,,,,
0.469231,51.9665,0,0,11191,85,2016/07/16 23:34:17,,,,,,,,,,,,,,,,,,,,,
0.469341,51.966429,0,0,11192,84.7,2016/07/16 23:34:18,,,,,,,,,,,,,,,,,,,,,
0.469432,51.966361,0,0,11193,84.4,2016/07/16 23:34:19,,,,,,,,,,,,,,,,,,,,,
0.469542,51.966283,0,0,11194,84.1,2016/07/16 23:34:20,,,,,,,,,,,,,,,,,,,,,
0.469639,51.966183,0,0,11195,83.7,2016/07/16 23:34:21,,,,,,,,,,,,,,,,,,,,,
0.469712,51.966077,0,0,11196,83.2,2016/07/16 23:34:22,,,,,,,,,,,,,,,,,,,,,
0.469785,51.965981,0,0,11197,82.7,2016/07/16 23:34:23,,,,,,,,,,,,,,,,,,,,,
0.469866,51.965897,0,0,11198,82.2,2016/07/16 23:34:24,,,,,,,,,,,,,,,,,,,,,
0.469954,51.965815,0,0,11199,81.8,2016/07/16 23:34:25,,,,,,,,,,,,,,,,,,,,,
0.470055,51.965737,0,0,11200,81.2,2016/07/16 23:34:26,,,,,,,,,,,,,,,,,,,,,
0.470159,51.965662,0,0,11201,80.7,2016/07/16 23:34:27,,,,,,,,,,,,,,,,,,,,,
0.470265,51.965593,0,0,11202,80.2,2016/07/16 23:34:28,,,,,,,,,,,,,,,,,,,,,
0.470344,51.965539,0,0,11203,79.7,2016/07/16 23:34:29,,,,,,,,,,,,,,,,,,,,,
0.470442,51.965482,0,0,11204,79.3,2016/07/16 23:34:30,,,,,,,,,,,,,,,,,,,,,
0.470548,51.965427,0,0,11205,78.9,2016/07/16 23:34:31,,,,,,,,,,,,,,,,,,,,,
0.470671,51.965374,0,0,11206,78.5,2016/07/16 23:34:32,,,,,,,,,,,,,,,,,,,,,
0.470782,51.965319,0,0,11207,78,2016/07/16 23:34:33,,,,,,,,,,,,,,,,,,,,,
0.470911,51.965247,0,0,11208,77.5,2016/07/16 23:34:34,,,,,,,,,,,,,,,,,,,,,
0.471016,51.965191,0,0,11209,77.1,2016/07/16 23:34:35,,,,,,,,,,,,,,,,,,,,,
0.4711,51.965141,0,0,11210,76.8,2016/07/16 23:34:36,,,,,,,,,,,,,,,,,,,,,
0.471195,51.965089,0,0,11211,76.5,2016/07/16 23:34:37,,,,,,,,,,,,,,,,,,,,,
0.471303,51.965035,0,0,11212,76.1,2016/07/16 23:34:38,,,,,,,,,,,,,,,,,,,,,
0.471392,51.964992,0,0,11213,75.8,2016/07/16 23:34:39,,,,,,,,,,,,,,,,,,,,,
0.471488,51.964941,0,0,11214,75.4,2016/07/16 23:34:40,,,,,,,,,,,,,,,,,,,,,
0.471583,51.964891,0,0,11215,75.1,2016/07/16 23:34:41,,,,,,,,,,,,,,,,,,,,,
0.471675,51.964846,0,0,11216,74.8,2016/07/16 23:34:42,,,,,,,,,,,,,,,,,,,,,
0.471766,51.964794,0,0,11217,74.4,2016/07/16 23:34:43,,,,,,,,,,,,,,,,,,,,,
0.471847,51.964744,0,0,11218,74.1,2016/07/16 23:34:44,,,,,,,,,,,,,,,,,,,,,
0.471932,51.964695,0,0,11219,73.7,2016/07/16 23:34:45,,,,,,,,,,,,,,,,,,,,,
0.472028,51.964661,0,0,11220,73.4,2016/07/16 23:34:46,,,,,,,,,,,,,,,,,,,,,
0.472129,51.964619,0,0,11221,73.2,2016/07/16 23:34:47,,,,,,,,,,,,,,,,,,,,,
0.472238,51.964581,0,0,11222,73.2,2016/07/16 23:34:48,,,,,,,,,,,,,,,,,,,,,
0.472347,51.964545,0,0,11223,73.1,2016/07/16 23:34:49,,,,,,,,,,,,,,,,,,,,,
0.472448,51.9645,0,0,11224,73,2016/07/16 23:34:50,,,,,,,,,,,,,,,,,,,,,
0.472579,51.964463,0,0,11225,73,2016/07/16 23:34:51,,,,,,,,,,,,,,,,,,,,,
